(0.30, 1.77, 7.98)
(0.39, 1.83, 7.98)
(0.42, 1.79, 7.98)
(0.34, 1.80, 7.98)
(0.35, 1.77, 7.98)
(0.38, 1.68, 7.98)
(0.29, 1.67, 7.98)
(0.04, 1.87, 7.98)
(-0.23, 1.80, 7.98)
(-0.39, 1.78, 7.98)
(-0.41, 1.94, 7.98)
(-0.37, 1.99, 7.98)
(-0.36, 1.97, 7.98)
(-0.19, 1.97, 7.98)
(-0.24, 1.93, 7.98)
(-0.23, 2.07, 7.98)
(-0.38, 1.82, 7.98)
(-0.42, 1.90, 7.98)
(-0.23, 1.73, 7.98)
(-0.14, 1.70, 7.98)
(0.20, 1.78, 7.98)
(-0.17, 1.65, 7.98)
(-0.21, 1.83, 7.98)
(-0.24, 1.69, 7.98)
(-0.25, 1.71, 7.98)
(-0.24, 1.71, 7.98)
(-0.18, 1.70, 7.98)
(-0.05, 1.69, 7.98)
(-0.01, 1.74, 7.98)
(0.02, 1.74, 7.98)
(0.03, 1.75, 7.98)
(0.01, 1.75, 7.98)
(0.01, 1.73, 7.98)
(-0.25, 1.84, 7.98)
(-0.36, 1.74, 7.98)
(-0.38, 1.56, 7.98)
(-0.34, 1.66, 7.98)
(-0.38, 1.67, 7.98)
(-0.35, 1.69, 7.98)
(-0.28, 1.69, 7.98)
(-0.32, 1.67, 7.98)
(-0.34, 1.65, 7.98)
(-0.37, 1.62, 7.98)
(-0.33, 1.58, 7.98)
(-0.26, 1.63, 7.98)
(-0.24, 1.77, 7.98)
(-0.48, 1.87, 7.98)
(-0.42, 1.69, 7.98)
(-0.44, 1.89, 7.98)
(-0.42, 1.85, 7.98)
(-0.42, 1.80, 7.98)
(-0.17, 1.76, 7.98)
(-0.04, 1.73, 7.98)
(-0.07, 1.72, 7.98)
(-0.13, 1.74, 7.98)
(-0.25, 1.76, 7.98)
(-0.30, 1.76, 7.98)
(-0.30, 1.77, 7.98)
(-0.27, 1.78, 7.98)
(-0.24, 1.79, 7.98)
(-0.20, 1.76, 7.98)
(-0.13, 1.77, 7.98)
(-0.12, 1.76, 7.98)
(-0.11, 1.77, 7.98)
(-0.08, 1.79, 7.98)
(-0.07, 1.74, 7.98)
(-0.24, 1.92, 7.98)
(-0.36, 1.86, 7.98)
(-0.38, 1.92, 7.98)
(-0.40, 1.97, 7.98)
(-0.39, 1.95, 7.98)
(-0.38, 1.93, 7.98)
(-0.31, 1.95, 7.98)
(-0.23, 1.96, 7.98)
(-0.21, 1.86, 7.98)
(-0.03, 1.81, 7.98)
(0.05, 1.84, 7.98)
(0.07, 1.81, 7.98)
(0.04, 1.79, 7.98)
(-0.12, 1.79, 7.98)
(-0.21, 1.78, 7.98)
(-0.25, 1.79, 7.98)
(-0.26, 1.80, 7.98)
(-0.16, 1.81, 7.98)
(0.02, 1.76, 7.98)
(0.06, 1.73, 7.98)
(0.08, 1.73, 7.98)
(0.05, 1.75, 7.98)
(0.05, 1.76, 7.98)
(0.03, 1.72, 7.98)
(0.15, 1.72, 7.98)
(0.28, 1.77, 7.98)
(0.22, 1.81, 7.98)
(0.01, 1.77, 7.98)
(-0.12, 1.79, 7.98)
(-0.12, 1.79, 7.98)
(-0.18, 1.80, 7.98)
(-0.15, 1.83, 7.98)
(-0.17, 1.85, 7.98)
(-0.17, 1.86, 7.98)
(-0.17, 1.89, 7.98)
(-0.16, 1.91, 7.98)
(-0.15, 1.89, 7.98)
(-0.14, 2.01, 7.98)
(-0.09, 1.95, 7.98)
(-0.04, 1.91, 7.98)
(-0.06, 1.90, 7.98)
(-0.09, 1.91, 7.98)
(-0.15, 1.93, 7.98)
(-0.21, 1.94, 7.98)
(-0.25, 1.95, 7.98)
(-0.24, 1.95, 7.98)
(-0.21, 1.95, 7.98)
(-0.21, 1.88, 7.98)
(-0.20, 1.91, 7.98)
(-0.12, 1.87, 7.98)
(-0.11, 1.89, 7.98)
(-0.07, 1.87, 7.98)
(0.02, 1.89, 7.98)
(-0.02, 1.86, 7.98)
(-0.11, 1.94, 7.98)
(-0.24, 1.93, 7.98)
(-0.33, 1.83, 7.98)
(-0.32, 1.87, 7.98)
(-0.25, 1.87, 7.98)
(-0.06, 1.83, 7.98)
(-0.12, 1.84, 7.98)
(-0.40, 1.91, 7.98)
(-0.39, 1.91, 7.98)
(-0.41, 1.91, 7.98)
(-0.38, 1.92, 7.98)
(-0.33, 1.91, 7.98)
(-0.07, 1.83, 7.81)
(0.02, 1.81, 7.90)
(-0.02, 1.82, 7.91)
(-0.08, 1.84, 7.82)
(-0.12, 1.85, 7.82)
(-0.13, 1.84, 7.82)
(-0.04, 1.77, 7.98)
(-0.11, 1.83, 7.98)
(-0.01, 1.84, 7.98)
(0.09, 1.81, 7.98)
(0.20, 1.79, 7.98)
(0.22, 1.78, 7.98)
(0.20, 1.78, 7.98)
(0.08, 1.81, 7.98)
(0.03, 1.83, 7.98)
(-0.09, 1.81, 7.98)
(-0.27, 1.89, 7.98)
(-0.29, 1.90, 7.98)
(-0.29, 1.87, 7.98)
(-0.28, 1.87, 7.98)
(-0.27, 1.87, 7.98)
(-0.23, 1.86, 7.98)
(0.02, 1.71, 7.98)
(0.04, 1.77, 7.98)
(0.04, 1.74, 7.98)
(-0.04, 1.73, 7.98)
(-0.06, 1.76, 7.98)
(-0.13, 1.78, 7.98)
(-0.25, 1.80, 7.98)
(-0.29, 1.79, 7.98)
(-0.33, 1.80, 7.98)
(-0.25, 1.77, 7.98)
(-0.19, 1.76, 7.98)
(-0.11, 1.74, 7.98)
(-0.10, 1.74, 7.98)
(-0.10, 1.74, 7.98)
(-0.10, 1.75, 7.98)
(-0.09, 1.74, 7.98)
(-0.09, 1.72, 7.98)
(-0.08, 1.72, 7.98)
(-0.09, 1.72, 7.98)
(-0.07, 1.73, 7.98)
(-0.06, 1.72, 7.98)
(-0.07, 1.74, 7.98)
(-0.07, 1.75, 7.98)
(-0.05, 1.77, 7.98)
(-0.03, 1.79, 7.98)
(-0.02, 1.78, 7.98)
(0.00, 1.79, 7.98)
(-0.01, 1.76, 7.98)
(-0.04, 1.75, 7.98)
(-0.07, 1.75, 7.98)
(-0.10, 1.78, 7.98)
(-0.10, 1.78, 7.98)
(-0.09, 1.78, 7.98)
(-0.04, 1.78, 7.98)
(-0.01, 1.77, 7.98)
(-0.01, 1.77, 7.98)
(-0.05, 1.77, 7.98)
(-0.07, 1.78, 7.98)
(-0.10, 1.77, 7.98)
(-0.12, 1.78, 7.98)
(-0.14, 1.79, 7.98)
(-0.15, 1.79, 7.98)
(-0.14, 1.79, 7.98)
(-0.13, 1.79, 7.98)
(-0.10, 1.79, 7.98)
(-0.07, 1.76, 7.98)
(-0.06, 1.76, 7.98)
(-0.06, 1.76, 7.98)
(-0.06, 1.78, 7.98)
(-0.06, 1.78, 7.98)
(-0.09, 1.76, 7.98)
(-0.16, 1.79, 7.98)
(-0.17, 1.79, 7.98)
(-0.14, 1.79, 7.98)
(-0.12, 1.78, 7.98)
(-0.12, 1.77, 7.98)
(-0.13, 1.76, 7.98)
(-0.13, 1.77, 7.98)
(-0.11, 1.78, 7.98)
(-0.08, 1.78, 7.98)
(-0.04, 1.78, 7.98)
(-0.04, 1.78, 7.98)
(-0.04, 1.79, 7.98)
(-0.09, 1.81, 7.98)
(-0.15, 1.80, 7.98)
(-0.21, 1.78, 7.98)
(-0.26, 1.79, 7.98)
(-0.25, 1.78, 7.98)
(-0.23, 1.80, 7.98)
(-0.14, 1.80, 7.98)
(-0.07, 1.80, 7.98)
(-0.07, 1.81, 7.98)
(-0.08, 1.80, 7.98)
(-0.09, 1.80, 7.98)
(-0.10, 1.81, 7.98)
(-0.12, 1.79, 7.98)
(-0.11, 1.80, 7.98)
(-0.09, 1.79, 7.98)
(-0.05, 1.83, 7.98)
(-0.03, 1.82, 7.98)
(-0.01, 1.81, 7.98)
(-0.01, 1.81, 7.98)
(0.00, 1.82, 7.98)
(0.02, 1.82, 7.98)
(0.02, 1.81, 7.98)
(0.02, 1.80, 7.98)
(0.01, 1.81, 7.98)
(0.00, 1.82, 7.98)
(0.00, 1.82, 7.98)
(0.00, 1.82, 7.98)
(0.01, 1.81, 7.98)
(0.01, 1.81, 7.98)
(0.01, 1.81, 7.98)
(0.02, 1.81, 7.98)
(0.03, 1.81, 7.98)
(0.03, 1.81, 7.98)
(0.04, 1.81, 7.98)
(0.05, 1.81, 7.98)
(0.04, 1.81, 7.98)
(0.03, 1.82, 7.98)
(0.03, 1.82, 7.98)
(0.03, 1.82, 7.98)
(0.04, 1.81, 7.98)
(0.04, 1.81, 7.98)
(0.04, 1.80, 7.98)
(0.06, 1.79, 7.98)
(0.06, 1.78, 7.98)
(0.06, 1.79, 7.98)
(0.04, 1.80, 7.98)
(0.02, 1.81, 7.98)
(0.00, 1.82, 7.98)
(0.00, 1.82, 7.98)
(0.00, 1.82, 7.98)
(0.00, 1.82, 7.98)
(0.00, 1.86, 7.98)
(-0.01, 1.86, 7.98)
(0.00, 1.85, 7.98)
(-0.01, 1.84, 7.98)
(0.00, 1.84, 7.98)
(0.00, 1.84, 7.98)
(0.01, 1.83, 7.98)
(0.01, 1.83, 7.98)
(0.02, 1.83, 7.98)
(0.02, 1.81, 7.98)
(0.02, 1.82, 7.98)
(0.03, 1.82, 7.98)
(0.04, 1.83, 7.98)
(0.02, 1.83, 7.98)
(0.01, 1.84, 7.98)
(0.00, 1.82, 7.98)
(-0.02, 1.83, 7.98)
(0.02, 1.83, 7.98)
(0.08, 1.81, 7.98)
(0.09, 1.81, 7.98)
(0.08, 1.81, 7.98)
(0.06, 1.83, 7.98)
(0.04, 1.82, 7.98)
(0.03, 1.81, 7.98)
(0.03, 1.82, 7.98)
(0.02, 1.83, 7.98)
(0.02, 1.82, 7.98)
(0.02, 1.83, 7.98)
(0.02, 1.83, 7.98)
(0.01, 1.83, 7.98)
(0.02, 1.82, 7.98)
(0.03, 1.83, 7.98)
(0.03, 1.83, 7.98)
(0.05, 1.84, 7.98)
(0.03, 1.84, 7.98)
(0.02, 1.83, 7.98)
(-0.01, 1.82, 7.98)
(-0.01, 1.83, 7.98)
(-0.02, 1.82, 7.98)
(-0.01, 1.82, 7.98)
(-0.02, 1.83, 7.98)
(-0.01, 1.83, 7.98)
(-0.02, 1.82, 7.98)
(-0.02, 1.82, 7.98)
(-0.01, 1.82, 7.98)
(0.00, 1.82, 7.98)
(0.00, 1.83, 7.98)
(0.01, 1.84, 7.98)
(0.01, 1.84, 7.98)
(0.01, 1.85, 7.98)
(0.01, 1.82, 7.98)
(0.13, 1.76, 7.98)
(0.19, 1.75, 7.98)
(0.23, 1.76, 7.98)
(0.22, 1.76, 7.98)
(0.18, 1.77, 7.98)
(0.11, 1.77, 7.98)
(-0.03, 1.77, 7.98)
(-0.03, 1.77, 7.98)
(-0.03, 1.77, 7.98)
(-0.03, 1.78, 7.98)
(-0.03, 1.78, 7.98)
(-0.02, 1.79, 7.87)
(-0.01, 1.79, 7.98)
(0.01, 1.78, 7.85)
(0.02, 1.78, 7.85)
(0.02, 1.78, 7.83)
(0.03, 1.78, 7.83)
(0.02, 1.81, 7.98)
(0.15, 1.80, 7.98)
(0.24, 1.80, 7.98)
(0.26, 1.80, 7.98)
(0.20, 1.79, 7.86)
(0.09, 1.78, 7.98)
(0.00, 1.78, 7.98)
(0.00, 1.78, 7.98)
(0.01, 1.79, 7.98)
(0.00, 1.79, 7.98)
(-0.01, 1.79, 7.98)
(-0.03, 1.79, 7.98)
(-0.03, 1.79, 7.98)
(-0.01, 1.79, 7.98)
(0.00, 1.79, 7.98)
(0.00, 1.79, 7.98)
(0.01, 1.77, 7.98)
(0.01, 1.78, 7.98)
(0.01, 1.78, 7.98)
(0.01, 1.78, 7.98)
(0.02, 1.78, 7.98)
(0.02, 1.78, 7.98)
(0.03, 1.78, 7.98)
(0.03, 1.78, 7.98)
(0.03, 1.78, 7.98)
(0.02, 1.78, 7.98)
(0.01, 1.78, 7.98)
(0.00, 1.78, 7.98)
(-0.02, 1.78, 7.98)
(-0.02, 1.77, 7.98)
(-0.01, 1.78, 7.98)
(-0.02, 1.78, 7.98)
(-0.02, 1.77, 7.98)
(-0.02, 1.78, 7.98)
(-0.02, 1.78, 7.98)
(-0.02, 1.78, 7.98)
(-0.02, 1.79, 7.98)
(-0.03, 1.79, 7.98)
(-0.03, 1.79, 7.98)
(-0.02, 1.78, 7.98)
(0.02, 1.79, 7.98)
(0.03, 1.79, 7.98)
(0.04, 1.79, 7.98)
(0.04, 1.79, 7.98)
(0.03, 1.78, 7.98)
(0.02, 1.78, 7.98)
(-0.01, 1.78, 7.98)
(-0.03, 1.79, 7.98)
(-0.03, 1.79, 7.98)
(-0.03, 1.77, 7.98)
(-0.02, 1.77, 7.98)
(0.00, 1.77, 7.98)
(0.01, 1.79, 7.98)
(0.05, 1.80, 7.98)
(0.08, 1.79, 7.98)
(0.13, 1.76, 7.98)
(0.15, 1.77, 7.98)
(0.11, 1.76, 7.98)
(-0.05, 1.78, 7.98)
(-0.12, 1.80, 7.98)
(-0.17, 1.81, 7.98)
(-0.14, 1.81, 7.98)
(-0.11, 1.81, 7.98)
(-0.09, 1.79, 7.98)
(-0.07, 1.79, 7.98)
(-0.04, 1.79, 7.98)
(-0.03, 1.79, 7.98)
(0.00, 1.79, 7.98)
(0.01, 1.80, 7.98)
(0.01, 1.80, 7.98)
(0.01, 1.74, 7.98)
(-0.01, 1.79, 7.98)
(-0.05, 1.81, 7.98)
(0.01, 1.78, 7.98)
(0.04, 1.68, 7.98)
(-0.05, 1.74, 7.98)
(-0.04, 1.69, 7.98)
(0.04, 1.67, 7.98)
(0.03, 1.68, 7.98)
(0.09, 1.73, 7.98)
(0.10, 1.69, 7.98)
(0.00, 1.77, 7.98)
(-0.05, 1.72, 7.98)
(-0.08, 1.73, 7.98)
(-0.12, 1.77, 7.98)
(-0.04, 1.77, 7.98)
(0.00, 1.76, 7.98)
(0.02, 1.74, 7.98)
(-0.06, 1.73, 7.98)
(-0.01, 1.68, 7.98)
(0.00, 1.68, 7.98)
(0.02, 1.69, 7.98)
(0.02, 1.70, 7.98)
(0.01, 1.68, 7.98)
(-0.02, 1.71, 7.98)
(-0.03, 1.70, 7.98)
(-0.03, 1.70, 7.98)
(-0.03, 1.71, 7.98)
(-0.02, 1.71, 7.98)
(-0.02, 1.72, 7.98)
(-0.01, 1.73, 7.98)
(-0.01, 1.73, 7.98)
(-0.01, 1.73, 7.98)
(0.00, 1.74, 7.98)
(-0.02, 1.74, 7.98)
(-0.03, 1.75, 7.98)
(-0.10, 1.75, 7.98)
(-0.11, 1.75, 7.98)
(-0.13, 1.76, 7.98)
(-0.16, 1.74, 7.98)
(-0.17, 1.74, 7.98)
(-0.17, 1.75, 7.98)
(-0.19, 1.74, 7.98)
(-0.18, 1.75, 7.98)
(-0.17, 1.74, 7.98)
(-0.10, 1.73, 7.98)
(-0.06, 1.74, 7.98)
(-0.04, 1.72, 7.98)
(0.00, 1.73, 7.98)
(0.00, 1.73, 7.98)
(-0.01, 1.74, 7.98)
(-0.08, 1.78, 7.98)
(-0.12, 1.76, 7.98)
(-0.14, 1.76, 7.98)
(-0.14, 1.75, 7.98)
(-0.11, 1.75, 7.98)
(-0.07, 1.74, 7.98)
(-0.01, 1.72, 7.98)
(-0.02, 1.73, 7.98)
(-0.06, 1.73, 7.98)
(-0.14, 1.74, 7.98)
(-0.15, 1.75, 7.98)
(-0.16, 1.75, 7.98)
(-0.11, 1.75, 7.98)
(-0.07, 1.74, 7.98)
(-0.03, 1.74, 7.98)
(-0.02, 1.73, 7.98)
(-0.02, 1.73, 7.98)
(-0.03, 1.72, 7.98)
(-0.09, 1.74, 7.98)
(-0.12, 1.75, 7.98)
(-0.14, 1.74, 7.98)
(-0.15, 1.74, 7.98)
(-0.13, 1.73, 7.98)
(-0.10, 1.73, 7.98)
(-0.06, 1.72, 7.98)
(-0.05, 1.71, 7.98)
(-0.05, 1.71, 7.98)
(-0.03, 1.72, 7.98)
(-0.03, 1.72, 7.98)
(-0.02, 1.71, 7.98)
(-0.03, 1.70, 7.98)
(-0.04, 1.71, 7.98)
(-0.04, 1.71, 7.98)
(-0.04, 1.71, 7.98)
(-0.05, 1.70, 7.98)
(-0.05, 1.70, 7.98)
(-0.04, 1.70, 7.98)
(-0.04, 1.70, 7.98)
(-0.02, 1.70, 7.98)
(-0.01, 1.71, 7.98)
(-0.03, 1.72, 7.98)
(-0.02, 1.72, 7.98)
(-0.01, 1.73, 7.98)
(-0.02, 1.73, 7.98)
(-0.02, 1.73, 7.98)
(-0.02, 1.73, 7.98)
(-0.01, 1.73, 7.98)
(-0.02, 1.72, 7.98)
(-0.01, 1.72, 7.98)
(0.00, 1.72, 7.98)
(0.00, 1.73, 7.98)
(-0.01, 1.72, 7.98)
(-0.01, 1.73, 7.98)
(-0.01, 1.72, 7.98)
(-0.01, 1.73, 7.98)
(-0.02, 1.73, 7.98)
(-0.02, 1.73, 7.98)
(-0.03, 1.73, 7.98)
(-0.03, 1.73, 7.98)
(-0.03, 1.73, 7.98)
(-0.03, 1.73, 7.98)
(-0.03, 1.72, 7.98)
(-0.03, 1.73, 7.98)
(-0.02, 1.72, 7.98)
(-0.02, 1.72, 7.98)
(-0.01, 1.72, 7.98)
(-0.01, 1.71, 7.98)
(-0.01, 1.71, 7.98)
(-0.01, 1.71, 7.98)
(-0.01, 1.72, 7.98)
(-0.01, 1.72, 7.98)
(-0.03, 1.72, 7.98)
(-0.03, 1.71, 7.98)
(-0.03, 1.71, 7.98)
(-0.02, 1.71, 7.98)
(-0.04, 1.70, 7.98)
(-0.06, 1.70, 7.98)
(-0.08, 1.71, 7.98)
(-0.13, 1.71, 7.98)
(-0.14, 1.72, 7.98)
(-0.14, 1.72, 7.98)
(-0.13, 1.70, 7.98)
(-0.12, 1.70, 7.98)
(-0.10, 1.71, 7.98)
(-0.08, 1.71, 7.98)
(-0.07, 1.71, 7.98)
(-0.06, 1.71, 7.98)
(-0.06, 1.71, 7.98)
(-0.06, 1.71, 7.98)
(-0.04, 1.71, 7.98)
(-0.03, 1.71, 7.98)
(-0.02, 1.71, 7.98)
(-0.03, 1.71, 7.98)
(-0.02, 1.71, 7.98)
(-0.02, 1.71, 7.98)
(-0.03, 1.71, 7.98)
(-0.03, 1.71, 7.98)
(-0.03, 1.71, 7.98)
(-0.03, 1.71, 7.98)
(-0.05, 1.71, 7.98)
(-0.05, 1.70, 7.98)
(-0.06, 1.70, 7.98)
(-0.06, 1.70, 7.98)
(-0.05, 1.70, 7.98)
(-0.05, 1.70, 7.98)
(-0.04, 1.70, 7.98)
(-0.04, 1.70, 7.98)
(-0.04, 1.71, 7.98)
(-0.04, 1.70, 7.98)
(-0.04, 1.70, 7.98)
(-0.04, 1.69, 7.98)
(-0.04, 1.70, 7.98)
(-0.04, 1.69, 7.98)
(-0.04, 1.69, 7.98)
(-0.03, 1.69, 7.98)
(-0.03, 1.69, 7.98)
(-0.03, 1.71, 7.98)
(-0.03, 1.72, 7.98)
(-0.04, 1.71, 7.98)
(-0.05, 1.72, 7.98)
(-0.07, 1.72, 7.98)
(-0.07, 1.72, 7.98)
(-0.08, 1.72, 7.98)
(-0.08, 1.72, 7.98)
(-0.07, 1.72, 7.98)
(-0.07, 1.71, 7.98)
(-0.10, 1.73, 7.98)
(-0.13, 1.73, 7.98)
(-0.15, 1.73, 7.98)
(-0.18, 1.73, 7.98)
(-0.18, 1.73, 7.98)
(-0.15, 1.73, 7.98)
(-0.10, 1.72, 7.98)
(-0.07, 1.72, 7.98)
(-0.06, 1.72, 7.98)
(-0.04, 1.71, 7.98)
(-0.04, 1.71, 7.98)
(-0.05, 1.72, 7.98)
(-0.04, 1.72, 7.98)
(-0.04, 1.71, 7.98)
(-0.04, 1.71, 7.98)
(-0.04, 1.71, 7.98)
(-0.04, 1.71, 7.98)
(-0.06, 1.70, 7.98)
(-0.07, 1.72, 7.98)
(-0.07, 1.71, 7.98)
(-0.06, 1.71, 7.98)
(-0.06, 1.72, 7.98)
(-0.05, 1.72, 7.98)
(-0.05, 1.72, 7.98)
(-0.04, 1.72, 7.98)
(-0.05, 1.72, 7.98)
(-0.04, 1.72, 7.98)
(-0.06, 1.71, 7.98)
(-0.08, 1.72, 7.98)
(-0.08, 1.71, 7.98)
(-0.09, 1.71, 7.98)
(-0.07, 1.71, 7.98)
(-0.06, 1.71, 7.98)
(-0.06, 1.70, 7.98)
(-0.05, 1.70, 7.98)
(-0.04, 1.70, 7.98)
(-0.05, 1.70, 7.98)
(-0.22, 1.70, 7.98)
(-0.30, 1.71, 7.98)
(-0.30, 1.70, 7.98)
(-0.31, 1.69, 7.98)
(-0.31, 1.69, 7.98)
(-0.29, 1.71, 7.98)
(-0.21, 1.72, 7.98)
(-0.01, 1.71, 7.98)
(-0.01, 1.71, 7.98)
(-0.02, 1.72, 7.98)
(-0.03, 1.72, 7.98)
(-0.02, 1.71, 7.98)
(-0.02, 1.70, 7.98)
(-0.02, 1.70, 7.98)
(-0.02, 1.71, 7.98)
(-0.02, 1.71, 7.98)
(-0.02, 1.71, 7.98)
(-0.02, 1.70, 7.98)
(-0.03, 1.70, 7.98)
(-0.02, 1.71, 7.98)
(-0.02, 1.71, 7.98)
(-0.03, 1.71, 7.98)
(-0.03, 1.71, 7.98)
(-0.03, 1.71, 7.98)
(-0.02, 1.72, 7.98)
(-0.03, 1.72, 7.98)
(-0.01, 1.71, 7.98)
(-0.01, 1.71, 7.98)
(-0.01, 1.70, 7.98)
(0.00, 1.71, 7.98)
(-0.02, 1.69, 7.98)
(-0.02, 1.70, 7.98)
(-0.01, 1.70, 7.98)
(-0.01, 1.70, 7.98)
(0.00, 1.70, 7.98)
(-0.01, 1.70, 7.98)
(-0.01, 1.70, 7.98)
(-0.02, 1.70, 7.98)
(-0.01, 1.69, 7.98)
(-0.01, 1.69, 7.98)
(-0.01, 1.69, 7.98)
(-0.03, 1.69, 7.98)
(-0.03, 1.69, 7.98)
(-0.03, 1.69, 7.98)
(-0.03, 1.69, 7.98)
(-0.04, 1.68, 7.98)
(-0.03, 1.69, 7.98)
(-0.02, 1.67, 7.98)
(-0.02, 1.68, 7.98)
(-0.02, 1.67, 7.98)
(-0.28, 1.71, 7.98)
(-0.29, 1.72, 7.98)
(-0.30, 1.73, 7.98)
(-0.30, 1.76, 7.98)
(-0.30, 1.76, 7.98)
(-0.30, 1.76, 7.98)
(-0.09, 1.71, 7.98)
(-0.08, 1.69, 7.98)
(-0.08, 1.69, 7.98)
(-0.08, 1.69, 7.98)
(-0.09, 1.69, 7.98)
(-0.09, 1.68, 7.98)
(-0.09, 1.67, 7.98)
(-0.10, 1.67, 7.98)
(-0.09, 1.67, 7.98)
(-0.01, 1.69, 7.98)
(0.05, 1.68, 7.98)
(0.09, 1.67, 7.98)
(0.12, 1.66, 7.98)
(0.11, 1.66, 7.98)
(0.10, 1.67, 7.98)
(0.01, 1.70, 7.98)
(-0.03, 1.72, 7.98)
(-0.02, 1.71, 7.98)
(-0.02, 1.70, 7.98)
(-0.02, 1.70, 7.98)
(-0.02, 1.73, 7.98)
(-0.02, 1.73, 7.98)
(-0.02, 1.74, 7.98)
(-0.01, 1.73, 7.98)
(-0.02, 1.72, 7.98)
(-0.02, 1.73, 7.98)
(-0.03, 1.73, 7.98)
(-0.03, 1.72, 7.98)
(-0.03, 1.72, 7.98)
(-0.03, 1.72, 7.98)
(-0.03, 1.72, 7.98)
(-0.03, 1.72, 7.98)
(-0.03, 1.71, 7.98)
(-0.02, 1.70, 7.98)
(-0.02, 1.70, 7.98)
(-0.02, 1.69, 7.98)
(-0.03, 1.68, 7.98)
(-0.04, 1.69, 7.98)
(-0.03, 1.69, 7.98)
(-0.02, 1.70, 7.98)
(-0.03, 1.70, 7.98)
(-0.02, 1.69, 7.98)
(-0.03, 1.70, 7.98)
(-0.04, 1.70, 7.98)
(-0.07, 1.72, 7.98)
(-0.25, 1.81, 7.98)
(-0.27, 1.82, 7.98)
(-0.27, 1.82, 7.98)
(-0.28, 1.81, 7.98)
(-0.26, 1.81, 7.98)
(-0.23, 1.80, 7.98)
(0.01, 1.70, 7.98)
(0.01, 1.70, 7.98)
(0.02, 1.69, 7.98)
(0.03, 1.69, 7.98)
(0.03, 1.68, 7.98)
(0.02, 1.68, 7.98)
(0.03, 1.68, 7.98)
(0.02, 1.67, 7.98)
(0.02, 1.67, 7.98)
(-0.15, 1.70, 7.98)
(-0.25, 1.73, 7.98)
(-0.29, 1.73, 7.98)
(-0.29, 1.73, 7.98)
(-0.30, 1.74, 7.98)
(-0.30, 1.73, 7.98)
(-0.16, 1.70, 7.98)
(-0.04, 1.67, 7.98)
(-0.03, 1.67, 7.98)
(-0.01, 1.67, 7.98)
(0.00, 1.66, 7.98)
(0.01, 1.67, 7.98)
(0.01, 1.66, 7.98)
(0.00, 1.66, 7.98)
(0.00, 1.67, 7.98)
(-0.02, 1.66, 7.98)
(-0.02, 1.66, 7.98)
(-0.02, 1.66, 7.98)
(-0.01, 1.66, 7.98)
(-0.01, 1.66, 7.98)
(0.00, 1.66, 7.98)
(0.00, 1.66, 7.98)
(-0.02, 1.66, 7.98)
(-0.03, 1.67, 7.98)
(-0.14, 1.72, 7.98)
(-0.23, 1.75, 7.98)
(-0.30, 1.76, 7.98)
(-0.30, 1.77, 7.98)
(-0.30, 1.74, 7.98)
(-0.29, 1.76, 7.98)
(-0.10, 1.70, 7.98)
(0.02, 1.67, 7.98)
(0.01, 1.66, 7.98)
(0.01, 1.67, 7.98)
(0.02, 1.67, 7.98)
(0.02, 1.66, 7.98)
(0.01, 1.66, 7.98)
(0.02, 1.67, 7.98)
(0.02, 1.68, 7.98)
(0.02, 1.67, 7.98)
(0.02, 1.66, 7.98)
(0.02, 1.67, 7.98)
(0.02, 1.67, 7.98)
(0.03, 1.66, 7.98)
(0.03, 1.66, 7.98)
(0.03, 1.67, 7.98)
(0.02, 1.67, 7.98)
(0.02, 1.67, 7.98)
(0.02, 1.67, 7.98)
(0.01, 1.67, 7.98)
(0.02, 1.67, 7.98)
(0.02, 1.67, 7.98)
(0.02, 1.67, 7.98)
(0.02, 1.68, 7.98)
(0.02, 1.68, 7.98)
(0.01, 1.68, 7.98)
(0.01, 1.69, 7.98)
(0.02, 1.69, 7.98)
(0.03, 1.69, 7.98)
(0.04, 1.69, 7.98)
(0.04, 1.69, 7.98)
(0.04, 1.70, 7.98)
(0.03, 1.70, 7.98)
(0.01, 1.70, 7.98)
(0.00, 1.71, 7.98)
(0.00, 1.71, 7.98)
(0.01, 1.71, 7.98)
(0.02, 1.71, 7.98)
(0.03, 1.71, 7.98)
(-0.25, 1.76, 7.98)
(-0.28, 1.76, 7.98)
(-0.29, 1.74, 7.98)
(-0.28, 1.73, 7.98)
(-0.27, 1.74, 7.98)
(-0.23, 1.72, 7.98)
(0.02, 1.69, 7.98)
(0.01, 1.69, 7.98)
(0.01, 1.69, 7.98)
(-0.01, 1.70, 7.98)
(-0.01, 1.70, 7.98)
(-0.02, 1.70, 7.98)
(-0.01, 1.70, 7.98)
(-0.01, 1.71, 7.98)
(-0.01, 1.71, 7.98)
(-0.02, 1.71, 7.98)
(-0.03, 1.71, 7.98)
(-0.03, 1.71, 7.98)
(-0.03, 1.71, 7.98)
(-0.03, 1.71, 7.98)
(-0.03, 1.71, 7.98)
(-0.03, 1.71, 7.98)
(-0.03, 1.71, 7.98)
(-0.03, 1.71, 7.98)
(-0.04, 1.71, 7.98)
(-0.03, 1.70, 7.98)
(-0.03, 1.70, 7.98)
(-0.02, 1.70, 7.98)
(-0.02, 1.70, 7.98)
(-0.03, 1.70, 7.98)
(-0.04, 1.71, 7.98)
(-0.04, 1.72, 7.98)
