(3.98, 4.21, 7.79)
(3.93, 4.21, 7.97)
(3.98, 4.16, 7.88)
(3.98, 4.12, 7.75)
(3.90, 4.16, 7.97)
(3.89, 4.09, 7.97)
(3.85, 4.14, 7.97)
(3.91, 4.19, 7.97)
(3.90, 4.15, 7.97)
(3.84, 4.23, 7.97)
(3.78, 4.26, 7.97)
(3.78, 4.25, 7.97)
(3.78, 4.23, 7.97)
(3.74, 4.19, 7.97)
(3.77, 4.26, 7.97)
(3.77, 4.19, 7.97)
(3.70, 4.26, 7.97)
(3.67, 4.20, 7.97)
(3.82, 4.19, 7.97)
(3.49, 4.43, 7.97)
(3.58, 4.34, 7.97)
(3.53, 4.35, 7.97)
(3.58, 4.32, 7.97)
(3.58, 4.28, 7.97)
(3.54, 4.29, 7.97)
(3.69, 4.22, 7.97)
(3.63, 4.24, 7.97)
(3.58, 4.24, 7.97)
(3.70, 4.22, 7.97)
(3.56, 4.22, 7.97)
(3.61, 4.24, 7.97)
(3.55, 4.19, 7.97)
(3.68, 4.22, 7.97)
(3.70, 4.25, 7.97)
(3.69, 4.17, 7.97)
(3.76, 4.32, 7.97)
(3.72, 4.22, 7.97)
(3.68, 4.26, 7.97)
(3.75, 4.31, 7.97)
(3.67, 4.36, 7.97)
(3.83, 4.40, 7.86)
(3.69, 4.43, 7.62)
(3.77, 4.43, 7.62)
(3.66, 4.43, 7.70)
(3.62, 4.43, 7.70)
(3.89, 4.40, 7.80)
(3.82, 4.37, 7.97)
(3.75, 4.43, 7.84)
(3.82, 4.38, 7.97)
(3.82, 4.43, 7.89)
(3.80, 4.43, 7.85)
(3.80, 4.43, 7.85)
(3.75, 4.43, 7.70)
(3.71, 4.43, 7.59)
(3.70, 4.43, 7.51)
(3.69, 4.43, 7.43)
(3.75, 4.43, 7.43)
(3.67, 4.43, 7.46)
(3.83, 4.43, 7.83)
(3.82, 4.41, 7.88)
(3.82, 4.38, 7.88)
(3.85, 4.40, 7.83)
(3.90, 4.37, 7.80)
(3.81, 4.26, 7.97)
(3.98, 4.20, 7.95)
(3.93, 4.01, 7.97)
(3.89, 3.75, 7.97)
(3.96, 4.18, 7.97)
(3.98, 4.16, 7.90)
(3.98, 4.17, 7.87)
(3.98, 4.14, 7.80)
(3.98, 4.15, 7.86)
(3.98, 4.15, 7.79)
(3.98, 4.17, 7.88)
(3.98, 4.17, 7.91)
(3.98, 4.18, 7.96)
(3.98, 4.17, 7.94)
(3.98, 4.17, 7.90)
(3.98, 4.18, 7.95)
(3.98, 4.13, 7.93)
(3.93, 3.79, 7.97)
(3.91, 3.79, 7.97)
(3.91, 3.81, 7.97)
(3.90, 3.78, 7.97)
(3.88, 3.77, 7.97)
(3.93, 3.79, 7.97)
(3.92, 3.79, 7.97)
(3.91, 3.81, 7.97)
(3.89, 3.79, 7.97)
(3.88, 3.80, 7.97)
(3.90, 3.84, 7.97)
(3.89, 3.94, 7.97)
(3.88, 3.86, 7.97)
(3.91, 3.95, 7.97)
(3.84, 4.34, 7.85)
(3.86, 4.36, 7.82)
(3.86, 4.34, 7.83)
(3.83, 4.34, 7.87)
(3.84, 4.32, 7.97)
(3.83, 4.30, 7.97)
(3.83, 4.29, 7.97)
(3.82, 4.29, 7.97)
(3.80, 4.27, 7.97)
(3.73, 4.25, 7.97)
(3.69, 4.27, 7.97)
(3.64, 4.28, 7.97)
(3.65, 4.34, 7.97)
(3.67, 4.35, 7.97)
(3.62, 4.34, 7.97)
(3.63, 4.34, 7.97)
(3.63, 4.32, 7.97)
(3.63, 4.34, 7.97)
(3.60, 4.29, 7.97)
(3.61, 4.28, 7.97)
(3.65, 4.29, 7.97)
(3.64, 4.29, 7.97)
(3.62, 4.28, 7.97)
(3.63, 4.29, 7.97)
(3.61, 4.29, 7.97)
(3.59, 4.31, 7.97)
(3.57, 4.28, 7.97)
(3.57, 4.27, 7.97)
(3.57, 4.26, 7.97)
(3.57, 4.27, 7.97)
(3.57, 4.27, 7.97)
(3.58, 4.26, 7.97)
(3.59, 4.28, 7.97)
(3.60, 4.31, 7.97)
(3.60, 4.35, 7.97)
(3.59, 4.37, 7.97)
(3.62, 4.36, 7.97)
(3.61, 4.37, 7.97)
(3.61, 4.37, 7.97)
(3.64, 4.36, 7.97)
(3.70, 4.36, 7.97)
(3.88, 4.43, 7.73)
(3.78, 4.37, 7.97)
(3.82, 4.37, 7.97)
(3.82, 4.38, 7.94)
(3.81, 4.39, 7.91)
(3.83, 4.41, 7.97)
(3.82, 4.40, 7.92)
(3.83, 4.39, 7.86)
(3.82, 4.41, 7.90)
(3.82, 4.41, 7.91)
(3.83, 4.41, 7.86)
(3.82, 4.42, 7.92)
(3.83, 4.39, 7.84)
(3.82, 4.41, 7.88)
(3.82, 4.40, 7.88)
(3.80, 4.42, 7.97)
(3.78, 4.43, 7.93)
(3.79, 4.43, 7.96)
(3.79, 4.42, 7.97)
(3.78, 4.42, 7.97)
(3.77, 4.41, 7.97)
(3.76, 4.43, 7.94)
(3.76, 4.43, 7.95)
(3.75, 4.43, 7.97)
(3.76, 4.43, 7.93)
(3.74, 4.43, 7.84)
(3.73, 4.43, 7.88)
(3.75, 4.43, 7.93)
(3.76, 4.43, 7.95)
(3.77, 4.43, 7.94)
(3.79, 4.43, 7.97)
(3.81, 4.41, 7.97)
(3.78, 4.39, 7.97)
(3.77, 4.39, 7.97)
(3.75, 4.39, 7.97)
(3.75, 4.39, 7.97)
(3.74, 4.39, 7.97)
(3.75, 4.39, 7.97)
(3.75, 4.39, 7.97)
(3.75, 4.39, 7.97)
(3.74, 4.38, 7.97)
(3.73, 4.39, 7.97)
(3.72, 4.38, 7.97)
(3.73, 4.37, 7.97)
(3.74, 4.37, 7.97)
(3.74, 4.35, 7.97)
(3.74, 4.34, 7.97)
(3.73, 4.34, 7.97)
(3.74, 4.35, 7.97)
(3.74, 4.36, 7.97)
(3.73, 4.36, 7.97)
(3.75, 4.35, 7.97)
(3.75, 4.37, 7.97)
(3.76, 4.35, 7.97)
(3.76, 4.37, 7.97)
(3.76, 4.36, 7.97)
(3.76, 4.36, 7.97)
(3.76, 4.36, 7.97)
(3.75, 4.33, 7.97)
(3.75, 4.31, 7.97)
(3.76, 4.33, 7.97)
(3.76, 4.30, 7.97)
(3.76, 4.30, 7.97)
(3.76, 4.29, 7.97)
(3.76, 4.30, 7.97)
(3.76, 4.30, 7.97)
(3.76, 4.30, 7.97)
(3.75, 4.30, 7.97)
(3.76, 4.31, 7.97)
(3.76, 4.32, 7.97)
(3.77, 4.37, 7.97)
(3.77, 4.35, 7.97)
(3.77, 4.36, 7.97)
(3.77, 4.40, 7.97)
(3.78, 4.41, 7.97)
(3.74, 4.41, 7.97)
(3.74, 4.40, 7.97)
(3.78, 4.41, 7.97)
(3.78, 4.40, 7.97)
(3.78, 4.41, 7.97)
(3.78, 4.41, 7.97)
(3.77, 4.39, 7.97)
(3.77, 4.41, 7.97)
(3.76, 4.41, 7.97)
(3.77, 4.39, 7.97)
(3.78, 4.36, 7.97)
(3.79, 4.35, 7.97)
(3.77, 4.35, 7.97)
(3.75, 4.34, 7.97)
(3.77, 4.34, 7.97)
(3.76, 4.34, 7.97)
(3.78, 4.35, 7.97)
(3.83, 4.36, 7.97)
(3.80, 4.38, 7.97)
(3.81, 4.39, 7.91)
(3.81, 4.39, 7.90)
(3.81, 4.41, 7.97)
(3.79, 4.41, 7.97)
(3.80, 4.42, 7.97)
(3.79, 4.42, 7.97)
(3.76, 4.41, 7.97)
(3.75, 4.41, 7.97)
(3.73, 4.41, 7.97)
(3.73, 4.41, 7.97)
(3.73, 4.41, 7.97)
(3.73, 4.42, 7.97)
(3.72, 4.41, 7.97)
(3.72, 4.41, 7.97)
(3.71, 4.41, 7.97)
(3.70, 4.40, 7.97)
(3.72, 4.40, 7.97)
(3.71, 4.40, 7.97)
(3.69, 4.37, 7.97)
(3.69, 4.39, 7.97)
(3.69, 4.37, 7.97)
(3.68, 4.38, 7.97)
(3.69, 4.39, 7.97)
(3.69, 4.40, 7.97)
(3.69, 4.42, 7.97)
(3.68, 4.43, 7.95)
(3.84, 4.28, 7.97)
(3.98, 4.26, 7.45)
(3.73, 4.29, 7.97)
(3.76, 4.20, 7.97)
(3.98, 4.39, 6.37)
(3.98, 4.29, 5.67)
(3.89, 4.43, 5.81)
(3.75, 4.43, 5.12)
(3.76, 4.43, 5.38)
(3.79, 4.43, 5.21)
(3.85, 4.43, 5.24)
(3.87, 4.43, 5.29)
(3.81, 4.43, 5.38)
(3.74, 4.43, 5.18)
(3.73, 4.43, 5.26)
(3.77, 4.43, 5.27)
(3.75, 4.43, 5.31)
(3.78, 4.43, 5.30)
(3.77, 4.43, 5.30)
(3.78, 4.43, 5.32)
(3.80, 4.43, 5.32)
(3.81, 4.43, 5.33)
(3.81, 4.43, 5.29)
(3.83, 4.43, 5.30)
(3.85, 4.43, 5.31)
(3.88, 4.43, 5.26)
(3.82, 4.38, 5.16)
(3.82, 4.37, 5.14)
(3.88, 4.43, 5.29)
(3.88, 4.43, 5.30)
(3.87, 4.43, 5.32)
(3.89, 4.43, 5.35)
(3.87, 4.43, 5.31)
(3.88, 4.43, 5.33)
(3.90, 4.43, 5.36)
(3.88, 4.43, 5.35)
(3.88, 4.43, 5.36)
(3.86, 4.43, 5.34)
(3.86, 4.43, 5.34)
(3.89, 4.43, 5.61)
(3.74, 4.43, 4.95)
(3.77, 4.43, 5.00)
(3.75, 4.43, 4.91)
(3.81, 4.43, 5.00)
(3.83, 4.42, 5.07)
(3.84, 4.41, 5.05)
(3.84, 4.41, 5.05)
(3.83, 4.39, 5.06)
(3.84, 4.39, 5.05)
(3.83, 4.39, 5.05)
(3.84, 4.37, 5.05)
(3.83, 4.37, 5.05)
(3.83, 4.39, 5.05)
(3.83, 4.38, 5.06)
(3.83, 4.38, 5.06)
(3.83, 4.39, 5.06)
(3.83, 4.38, 5.06)
(3.82, 4.39, 5.07)
(3.82, 4.39, 5.07)
(3.82, 4.38, 5.07)
(3.82, 4.39, 5.07)
(3.82, 4.38, 5.08)
(3.82, 4.38, 5.09)
(3.82, 4.38, 5.08)
(3.82, 4.38, 5.09)
(3.83, 4.37, 5.06)
(3.82, 4.38, 5.09)
(3.82, 4.38, 5.07)
(3.82, 4.39, 5.07)
(3.83, 4.39, 5.05)
(3.82, 4.41, 5.09)
(3.82, 4.39, 5.07)
(3.82, 4.37, 5.08)
(3.83, 4.35, 5.07)
(3.83, 4.35, 5.07)
(3.82, 4.35, 5.09)
(3.82, 4.36, 5.10)
(3.82, 4.36, 5.09)
(3.82, 4.37, 5.09)
(3.83, 4.36, 5.07)
(3.82, 4.37, 5.08)
(3.82, 4.37, 5.08)
(3.82, 4.36, 5.09)
(3.82, 4.36, 5.11)
(3.82, 4.36, 5.11)
(3.82, 4.37, 5.11)
(3.82, 4.37, 5.10)
(3.82, 4.36, 5.10)
(3.82, 4.36, 5.10)
(3.82, 4.35, 5.09)
(3.82, 4.36, 5.09)
(3.82, 4.35, 5.09)
(3.82, 4.35, 5.09)
(3.83, 4.35, 5.08)
(3.83, 4.34, 5.08)
(3.83, 4.33, 5.08)
(3.83, 4.33, 5.08)
(3.83, 4.36, 5.07)
(3.82, 4.36, 5.09)
(3.82, 4.35, 5.08)
(3.83, 4.34, 5.08)
(3.83, 4.35, 5.08)
(3.82, 4.34, 5.09)
(3.83, 4.34, 5.09)
(3.83, 4.34, 5.09)
(3.83, 4.34, 5.09)
(3.83, 4.34, 5.09)
(3.83, 4.34, 5.08)
(3.84, 4.33, 5.07)
(3.84, 4.33, 5.06)
(3.85, 4.33, 5.06)
(3.85, 4.33, 5.05)
(3.85, 4.33, 5.05)
(3.86, 4.31, 5.05)
(3.86, 4.32, 5.06)
(3.85, 4.33, 5.05)
(3.85, 4.34, 5.05)
(3.84, 4.34, 5.07)
(3.84, 4.34, 5.06)
(3.83, 4.34, 5.07)
(3.83, 4.34, 5.08)
(3.83, 4.34, 5.08)
(3.82, 4.35, 5.09)
(3.90, 4.43, 5.29)
(3.90, 4.43, 5.28)
(3.86, 4.43, 5.30)
(3.86, 4.43, 5.30)
(3.86, 4.43, 5.30)
(3.83, 4.43, 5.25)
(3.84, 4.43, 5.25)
(3.86, 4.43, 5.24)
(3.85, 4.43, 5.25)
(3.85, 4.43, 5.25)
(3.84, 4.43, 5.23)
(3.87, 4.43, 5.24)
(3.86, 4.43, 5.23)
(3.86, 4.43, 5.23)
(3.86, 4.43, 5.23)
(3.89, 4.43, 5.28)
(3.90, 4.43, 5.31)
(3.95, 4.43, 5.38)
(3.95, 4.43, 5.38)
(3.94, 4.43, 5.36)
(3.95, 4.43, 5.36)
(3.92, 4.43, 5.37)
(3.92, 4.43, 5.38)
(3.92, 4.43, 5.38)
(3.92, 4.43, 5.39)
(3.92, 4.43, 5.42)
(3.89, 4.43, 5.39)
(3.88, 4.43, 5.37)
(3.86, 4.43, 5.35)
(3.86, 4.43, 5.36)
(3.87, 4.43, 5.38)
(3.88, 4.43, 5.38)
(3.87, 4.43, 5.39)
(3.89, 4.43, 5.44)
(3.91, 4.43, 5.45)
(3.89, 4.43, 5.44)
(3.87, 4.43, 5.41)
(3.89, 4.43, 5.43)
(3.89, 4.43, 5.44)
(3.89, 4.43, 5.46)
(3.90, 4.43, 5.47)
(3.89, 4.43, 5.44)
(3.89, 4.43, 5.43)
(3.92, 4.43, 5.40)
(3.92, 4.43, 5.40)
(3.92, 4.43, 5.40)
(3.93, 4.43, 5.40)
(3.94, 4.43, 5.39)
(3.94, 4.43, 5.38)
(3.95, 4.43, 5.39)
(3.94, 4.43, 5.39)
(3.94, 4.43, 5.39)
(3.96, 4.43, 5.41)
(3.98, 4.42, 5.42)
(3.98, 4.31, 5.43)
(3.98, 4.03, 5.39)
(3.98, 3.68, 5.43)
(3.98, 3.62, 5.81)
(3.98, 3.02, 5.53)
(3.98, 2.93, 5.64)
(3.98, 2.65, 5.56)
(3.98, 2.20, 5.58)
(3.98, 2.08, 6.04)
(3.98, 1.51, 6.08)
(3.98, 0.87, 6.06)
(3.98, 0.72, 6.00)
(3.44, -1.03, 5.45)
(3.98, -0.97, 5.97)
(3.96, -1.03, 6.13)
(3.52, -1.03, 5.59)
(3.98, -0.94, 5.66)
(3.77, -1.03, 5.81)
(3.47, -1.03, 5.43)
(3.00, -1.03, 5.17)
(2.87, -1.03, 4.45)
(3.42, -1.03, 5.71)
(3.78, -1.03, 5.82)
(3.01, -1.03, 4.73)
(3.14, -1.03, 4.91)
(2.88, -1.04, 4.00)
(0.00, 0.00, 0.00)
(3.47, -1.03, 4.12)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(3.48, -1.06, 4.00)
(3.61, -1.03, 4.03)
(3.59, -1.07, 4.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(3.58, -1.05, 4.00)
(3.57, -1.04, 4.00)
(0.00, 0.00, 0.00)
(3.56, -1.06, 4.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(3.52, -1.06, 4.00)
(3.57, -1.07, 4.00)
(3.56, -1.04, 4.00)
(3.54, -1.04, 4.00)
(3.53, -1.04, 4.00)
(3.49, -1.03, 4.00)
(3.49, -1.03, 4.02)
(3.50, -1.03, 4.04)
(3.54, -1.03, 4.04)
(3.53, -1.03, 4.06)
(3.48, -1.03, 4.00)
(3.52, -1.03, 4.00)
(3.57, -1.03, 4.09)
(3.52, -1.03, 4.03)
(3.52, -1.03, 4.06)
(3.50, -1.03, 4.02)
(3.51, -1.03, 4.03)
(3.50, -1.03, 4.02)
(3.51, -1.03, 4.03)
(3.51, -1.03, 4.03)
(3.47, -1.03, 4.00)
(3.49, -1.03, 4.02)
(3.48, -1.03, 4.01)
(3.47, -1.04, 4.00)
(3.48, -1.03, 4.01)
(3.50, -1.03, 4.02)
(3.53, -1.03, 4.05)
(3.54, -1.03, 4.06)
(3.55, -1.03, 4.07)
(3.55, -1.03, 4.08)
(3.56, -1.03, 4.10)
(3.57, -1.03, 4.11)
(3.65, -1.03, 4.24)
(3.67, -1.03, 4.26)
(3.67, -1.03, 4.27)
(3.66, -1.03, 4.28)
(3.58, -1.03, 4.17)
(3.60, -1.03, 4.17)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(0.00, 0.00, 0.00)
(2.76, -1.06, 4.00)
(3.05, -1.03, 4.76)
(2.96, -1.03, 5.69)
(3.05, -1.03, 6.31)
(2.96, -1.03, 6.69)
(3.25, -1.03, 6.81)
(3.11, -1.03, 6.52)
(3.17, -1.03, 6.83)
(3.32, -1.03, 6.82)
(3.41, -1.03, 6.91)
(3.40, -1.03, 6.85)
(3.33, -1.03, 6.88)
(3.37, -1.03, 6.91)
(3.41, -1.03, 6.94)
(3.41, -1.03, 6.97)
(3.39, -1.03, 6.94)
(3.40, -1.03, 6.95)
(3.39, -1.03, 6.96)
(3.01, -1.03, 5.96)
(3.98, -0.95, 5.77)
(3.47, -1.03, 4.16)
(3.73, -1.03, 4.25)
(3.77, -1.03, 4.02)
(3.67, -1.03, 4.12)
(3.61, -1.03, 4.13)
(3.67, -1.03, 4.11)
(3.58, -1.03, 4.13)
(3.59, -1.03, 4.13)
(3.60, -1.03, 4.13)
(3.56, -1.03, 4.06)
(3.58, -1.03, 4.09)
(3.57, -1.03, 4.05)
(3.57, -1.03, 4.05)
(3.57, -1.03, 4.05)
(3.67, -1.03, 4.16)
(3.32, -1.03, 4.92)
(3.27, -1.03, 5.67)
(3.57, -0.95, 7.97)
(2.91, -0.76, 7.97)
(2.31, 0.23, 7.98)
(2.11, 0.28, 7.98)
(1.42, 0.59, 7.98)
(0.78, -0.17, 7.98)
(0.64, -0.93, 7.98)
(0.79, -1.03, 5.97)
(0.82, -0.07, 7.98)
(-0.34, 1.41, 7.98)
(-1.31, 2.71, 7.98)
(-1.80, 3.81, 7.98)
(-1.64, 3.57, 7.98)
(-1.75, 3.90, 7.98)
(-2.26, 3.90, 7.98)
(-2.62, 3.84, 7.98)
(-2.82, 3.81, 7.98)
(-3.02, 3.64, 7.98)
(-3.27, 3.60, 7.98)
(-3.03, 3.52, 7.98)
(-3.16, 3.67, 7.98)
(-3.25, 3.64, 7.98)
(-3.24, 3.70, 7.98)
(-3.27, 3.67, 7.98)
(-3.24, 3.63, 7.98)
(-3.22, 3.60, 7.98)
(-3.04, 3.66, 7.98)
(-3.32, 3.65, 7.98)
(-3.24, 3.71, 7.98)
(-3.27, 3.66, 7.98)
(-3.39, 3.72, 7.98)
(-3.33, 3.78, 7.98)
(-3.58, 4.26, 7.98)
(-3.48, 4.43, 7.56)
(-3.53, 4.43, 7.44)
(-3.53, 4.43, 7.70)
(-3.39, 4.43, 7.24)
(-3.50, 4.43, 7.59)
(-3.44, 4.43, 7.59)
(-3.32, 4.43, 7.62)
(-3.37, 4.43, 7.59)
(-3.43, 4.43, 7.71)
(-3.42, 4.43, 7.60)
(-3.48, 4.43, 7.78)
(-3.31, 4.43, 7.49)
(-3.39, 4.43, 7.50)
(-3.62, 4.43, 7.66)
(-3.53, 4.43, 7.53)
(-3.64, 4.43, 7.58)
(-3.64, 4.43, 7.59)
(-3.57, 4.43, 7.56)
(-3.60, 4.43, 7.42)
(-3.66, 4.43, 7.46)
(-3.49, 4.43, 7.34)
(-3.56, 4.43, 7.55)
(-3.57, 4.43, 7.59)
(-3.45, 4.43, 7.31)
(-3.36, 4.43, 7.23)
(-3.47, 4.43, 7.31)
(-3.37, 4.43, 7.07)
(-3.45, 4.43, 7.17)
(-3.42, 4.43, 7.12)
(-3.57, 4.43, 7.48)
(-3.72, 4.43, 6.52)
(-3.67, 4.43, 5.93)
(-3.42, 4.43, 4.61)
(-3.68, 4.43, 4.27)
(-3.81, 4.43, 4.33)
(-3.78, 4.43, 4.16)
(-3.81, 4.43, 4.34)
(-3.80, 4.43, 4.18)
(-3.76, 4.43, 4.17)
(-3.75, 4.43, 4.21)
(-3.75, 4.43, 4.17)
(-3.75, 4.43, 4.15)
(-3.73, 4.43, 4.10)
(-3.75, 4.43, 4.10)
(-3.76, 4.43, 4.08)
(-3.83, 4.43, 4.20)
(-3.82, 4.43, 4.18)
(-3.79, 4.43, 4.15)
(-3.77, 4.43, 4.12)
(-3.77, 4.43, 4.15)
(-3.77, 4.43, 4.15)
(-3.76, 4.43, 4.14)
(-3.75, 4.43, 4.13)
(-3.76, 4.43, 4.15)
(-3.77, 4.43, 4.13)
(-3.83, 4.43, 4.00)
(-3.59, 4.43, 4.16)
(-3.46, 4.43, 4.97)
(-3.55, 4.43, 5.76)
(-3.84, 4.40, 7.83)
(-3.54, 4.01, 7.98)
(-3.30, 3.71, 7.98)
(-3.48, 3.66, 7.98)
(-3.51, 3.83, 7.98)
(-3.61, 3.72, 7.98)
(-3.54, 3.78, 7.98)
(-3.54, 3.75, 7.98)
(-3.52, 3.74, 7.98)
(-3.51, 3.70, 7.98)
(-3.48, 3.71, 7.98)
(-3.48, 3.75, 7.98)
(-3.47, 3.72, 7.98)
(-3.45, 3.74, 7.98)
(-3.45, 3.76, 7.98)
(-3.48, 3.74, 7.98)
(-3.74, 4.12, 7.98)
(-3.83, 4.35, 7.86)
(-3.73, 4.43, 7.53)
(-3.83, 4.43, 7.77)
(-3.80, 4.43, 7.76)
(-3.75, 4.43, 7.57)
(-3.73, 4.43, 7.53)
(-3.66, 4.43, 7.48)
(-3.60, 4.43, 7.35)
(-3.49, 4.43, 7.25)
(-3.52, 4.43, 7.27)
(-3.58, 4.43, 7.36)
(-3.59, 4.43, 7.36)
(-3.62, 4.43, 7.41)
(-3.62, 4.43, 7.42)
(-3.64, 4.43, 7.44)
(-3.64, 4.43, 7.46)
(-3.69, 4.43, 7.57)
(-3.68, 4.43, 7.57)
(-3.70, 4.43, 7.60)
(-3.71, 4.43, 7.62)
(-3.69, 4.43, 7.63)
(-3.68, 4.43, 7.61)
(-3.67, 4.43, 7.59)
(-3.66, 4.43, 7.55)
(-3.65, 4.43, 7.53)
(-3.65, 4.43, 7.53)
(-3.65, 4.43, 7.51)
(-3.65, 4.43, 7.50)
(-3.65, 4.43, 7.48)
(-3.65, 4.43, 7.49)
(-3.65, 4.43, 7.49)
(-3.66, 4.43, 7.51)
(-3.66, 4.43, 7.51)
(-3.66, 4.43, 7.52)
(-3.64, 4.43, 7.49)
(-3.64, 4.43, 7.54)
(-3.62, 4.43, 7.52)
(-3.62, 4.43, 7.51)
(-3.63, 4.43, 7.51)
(-3.63, 4.43, 7.52)
(-3.60, 4.43, 7.48)
(-3.61, 4.43, 7.48)
(-3.61, 4.43, 7.49)
(-3.61, 4.43, 7.47)
(-3.62, 4.43, 7.49)
(-3.63, 4.43, 7.52)
(-3.65, 4.43, 7.55)
(-3.66, 4.43, 7.56)
(-3.67, 4.43, 7.57)
(-3.67, 4.43, 7.58)
(-3.67, 4.43, 7.58)
(-3.67, 4.43, 7.59)
(-3.65, 4.43, 7.53)
(-3.64, 4.43, 7.50)
(-3.66, 4.43, 7.55)
(-3.68, 4.43, 7.58)
(-3.69, 4.43, 7.60)
(-3.68, 4.43, 7.58)
(-3.66, 4.43, 7.51)
(-3.67, 4.43, 7.54)
(-3.67, 4.43, 7.52)
(-3.66, 4.43, 7.50)
(-3.63, 4.43, 7.42)
(-3.66, 4.43, 7.50)
(-3.67, 4.43, 7.51)
(-3.70, 4.43, 7.57)
(-3.71, 4.43, 7.56)
(-3.70, 4.43, 7.55)
(-3.70, 4.43, 7.57)
(-3.68, 4.43, 7.51)
(-3.66, 4.43, 7.45)
(-3.66, 4.43, 7.45)
